,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
2021-11-03T02:47:59,568.59796,487.51984,870.88684,-272.24478,-734.6437,677.0591,195.50694,283.6441,592.16003,-32.007526,-410.01013,-102.92677,-595.41174,-261.15237,612.0346,-645.7506,198.21806,713.3812,-76.48066,282.38654,272.6994,36.557976,93.39551,55.891155,139.55466,410.80994,-145.9932,182.54976,-424.01566,592.93945,228.1741,-994.2579
2021-11-03T09:15:44,1163.8241,773.9368,1679.8772,-655.8488,-922.31964,1204.3876,1366.9706,139.84677,1013.4936,-3.2845526,-454.34598,163.51103,-850.00757,-288.4589,340.58118,176.16599,97.78261,1047.194,355.49567,-430.36633,362.01804,-2.8593893,-424.58505,862.00006,-13.722367,871.8969,228.52898,10.265799,-691.4237,103.42148,414.68335,-1866.6254
2021-11-03T06:45:44,990.66656,689.32086,-188.73686,468.02173,-657.395,1082.4279,346.22565,830.5765,-151.21138,-962.11084,1.7732129,750.8898,-1003.97876,-1632.538,843.1031,-843.372,746.5915,1216.5725,-798.5788,-224.8683,675.15894,-277.95248,-378.3306,-39.37423,-534.1539,-959.4026,110.11709,-449.83047,-435.39548,712.5021,292.72577,-330.535
2021-11-02T06:23:29,3390.8486,-4065.9553,-1449.8793,2179.7078,-1382.0626,-889.4901,-3785.5342,7319.9727,-1347.4661,3809.5562,1182.081,-6020.505,1007.7332,-1066.6444,-196.3554,304.92795,-2486.37,2427.2188,640.41766,7875.265,-3005.9407,426.9635,2934.5884,-9057.924,4366.044,-319.47845,2103.428,-7807.2383,951.8144,-283.2962,333.09164,2777.8052
2021-11-03T23:04:44,-952.30444,2899.7622,-1126.8823,5452.758,-583.84766,-914.389,-1890.4679,-135.31549,-2153.7202,-4263.915,-2042.9263,6518.603,1399.1986,81.27585,-1247.7682,4806.3994,3313.201,-1543.359,2167.6177,-2846.4028,1977.2153,833.065,1161.7877,130.0925,-5962.6587,-513.859,-922.40094,-3264.877,1751.2708,-1927.6995,-1511.4495,-4283.54
2021-11-02T07:52:59,2306.8262,1535.7424,-1573.2832,-1277.5964,-304.21573,-4656.6396,250.70471,-621.57996,-3820.5017,2379.4592,53.45014,1198.2289,507.3221,-213.27667,1113.8364,1199.205,1175.0166,1876.232,-1515.6578,1816.9501,2212.5857,820.62866,-2220.754,1421.088,-732.9568,-2163.6406,760.20605,158.20094,1846.5448,111.91918,-936.4795,333.9336
2021-11-03T03:48:59,-423.5397,227.06,469.11465,-1168.9257,-935.81415,472.05487,157.88182,496.4218,462.85168,1008.08563,-338.50186,-469.64502,-564.78143,43.427277,73.532616,-1424.6122,320.1204,647.5487,373.79007,91.65828,144.28293,7.708237,193.75908,-194.7529,188.40921,-172.01962,-667.5889,-148.12195,-176.33026,-168.85458,-86.779526,-303.0208
2021-11-03T02:58:14,533.0882,188.79213,836.47186,295.28824,-527.8323,724.6233,92.75614,-72.07599,290.62918,-145.8755,-755.1772,-194.46425,-236.25917,-325.69846,932.5383,-339.53403,129.14738,161.28548,-22.175562,127.39912,-157.59663,-316.0624,198.32161,-28.221973,48.443542,283.18884,-102.88302,564.1447,-480.0287,450.57208,178.53299,-610.2365
2021-11-02T02:35:44,559.3048,-81.149414,1583.4296,1243.6099,-1593.6505,1734.4452,69.84442,63.42584,507.42938,-244.49504,-1460.6986,-597.8659,-1250.6017,-396.81363,1046.166,172.05273,453.43134,1609.752,36.890003,534.3553,-557.5033,518.03143,504.96017,-455.4228,338.99478,-225.63208,-61.7146,449.00925,-358.30978,40.10275,-527.97076,-212.17897
2021-11-02T02:40:14,611.07104,-36.589344,1043.8994,-124.43706,-1537.3262,-345.20074,-25.764938,-525.4612,-319.71463,1009.5068,-1643.5104,-640.95844,-713.8664,372.5225,325.10922,938.71014,-161.52356,615.82227,631.5744,589.47546,-252.51501,131.60571,295.89114,90.88802,252.51031,-35.980038,225.94753,887.547,-405.0212,337.9946,-247.34483,-1141.9445
2021-11-02T16:29:29,1031.1427,-127.28545,570.21783,-479.27957,-795.4772,935.91437,757.4514,327.45978,143.40344,334.03943,-908.1735,-0.85101235,-725.63293,-733.3471,879.8179,355.0738,-77.03865,575.78906,-251.62596,-492.0629,-132.76376,105.11575,-403.49734,451.90878,184.8894,-696.02313,138.03487,103.79145,-245.28426,634.76324,503.88806,75.19984
2021-11-03T13:31:59,-5956.8833,-3562.8674,-1581.9165,4332.6123,-2813.8777,-541.51733,-3806.6768,4628.7734,-1097.6106,-3704.76,-0.9219197,-4771.676,297.64948,-640.422,-2205.6262,-4462.827,836.0894,2104.7493,2048.8687,1171.4557,-3429.976,-2786.7231,4661.303,-5383.065,1465.6455,-2006.4761,-3167.206,-2512.5032,-2794.5337,-2536.711,-2635.041,-2726.965
2021-11-03T13:09:14,-917.77655,-32.47113,255.54639,2086.228,-169.039,343.58273,-794.5256,127.709335,188.55782,-2453.3904,1.846879,-285.78915,-288.35175,-410.23688,357.17215,-1497.6406,343.46942,93.43264,144.66882,-150.53584,-518.0777,-930.2339,912.79425,-638.1395,-377.01968,178.58583,-771.4729,741.77966,-811.6254,68.995415,-100.12159,-1728.9532
2021-11-03T03:55:59,875.24695,355.43613,944.56525,-751.6166,-1412.7427,788.3352,204.91475,493.42645,591.2409,349.37186,-987.7607,-275.52744,-668.5274,-326.3557,-45.04306,-85.53138,-22.88157,910.5,242.86818,235.37172,227.14897,323.86258,341.2928,-204.74187,111.99321,251.07002,182.30345,15.216003,-531.7205,725.18823,610.2418,-1621.03
2021-11-02T08:56:29,723.8417,359.55804,754.42377,185.97531,-1208.6509,1298.7795,634.51,203.94917,412.89694,74.14501,-418.91357,49.00208,-640.62646,-1259.1719,430.17374,537.7666,343.27484,1416.9724,-19.794907,217.23276,172.66205,-501.7906,67.21925,-15.93863,-83.24351,-5.1269608,596.8047,14.213306,-956.24945,-248.93552,27.331627,-1527.8195
2021-11-02T03:34:14,1420.1309,1127.7427,944.44147,5489.31,-1178.5574,-941.1033,-2048.5767,-2870.4114,-2377.7717,-996.17535,-2182.1575,1200.4766,-145.50787,595.5543,-1550.8147,1701.048,1117.8818,290.71933,2912.2744,2200.773,40.96529,3293.4453,488.51828,-1031.3687,-2117.0984,-846.7831,793.7675,3705.0635,3004.5796,55.993027,-439.0777,2501.5159
2021-11-02T11:31:29,720.2638,877.41815,1206.1656,436.906,-1631.4255,1648.9436,613.908,380.8407,599.43805,-350.9719,-669.1949,116.016235,-1128.9988,-1258.1322,493.3985,-624.615,879.7087,2183.0684,-136.12733,214.31679,409.9335,130.86412,746.47296,-641.2253,-388.38364,902.4453,444.3735,93.407265,-23.173164,-347.7426,-101.28981,-1437.531
2021-11-02T21:48:44,4759.5854,-868.45703,1710.5721,1878.4257,-1599.0077,-5418.541,1746.3622,4307.3486,-3237.1333,-3682.493,-3267.0874,725.6058,124.890656,-1818.7534,2801.5815,9073.432,-961.7628,3318.435,-4429.4526,-2049.116,278.6633,-838.5884,1300.9084,-791.30054,-137.45598,1783.0162,2579.5225,-11183.77,309.81464,877.6611,318.64175,-10416.973
2021-11-03T06:54:59,-542.9208,216.67188,527.77527,-1213.7429,-659.76807,568.0752,429.16132,201.69151,679.83325,683.3328,-78.70037,-575.46826,-586.2298,-274.58383,-265.1872,-1735.7644,178.89816,600.3339,732.2287,-292.26663,-83.69175,177.65569,-16.417622,176.03247,231.26431,-86.29789,-644.04156,474.32254,-116.44419,-204.54178,148.91545,-167.52922
2021-11-03T12:45:14,1670.3914,588.96423,952.2163,-801.5855,-1312.5524,-274.44565,721.725,254.29298,-240.50084,1031.4711,-752.53296,-193.01811,-740.67456,-759.6509,819.46674,541.1489,91.08169,1576.9655,-417.45834,842.05237,642.23663,-130.98068,-164.40959,133.85504,337.7927,380.21753,759.8764,-139.38713,-465.28027,553.44794,66.86399,-1676.2997
2021-11-04T03:03:59,3955.4595,-3031.7002,-719.436,-1842.8197,-3969.565,-3111.3057,-1570.1487,4850.5483,-1078.2336,2796.024,-3118.114,-6313.682,60.86437,433.92838,-1186.28,2526.2534,-2356.4194,3340.4849,-1122.7705,4419.26,-2654.988,1040.8644,3012.018,-5588.0474,3832.5657,448.94116,2022.3373,-3518.31,-320.91257,1875.0366,1337.1012,-6827.749
2021-11-02T14:43:59,1270.757,512.8119,-11.964507,564.9421,-786.3261,510.23917,258.24527,-428.91507,-514.0238,468.34256,-495.99805,78.241905,-354.23737,-896.11346,402.20108,111.67366,575.4539,1365.0194,-272.87308,750.5545,177.057,883.16895,-215.81892,-185.0136,-214.61848,-469.82574,806.3978,1114.3422,950.783,75.6106,55.443798,487.38593
2021-11-03T06:22:44,226.06819,377.89584,786.3125,-579.40875,-1095.8044,765.63904,222.11723,274.25507,535.2857,65.32563,-643.38855,-55.804085,-1029.1217,-840.7135,400.11642,-1080.3833,97.2558,793.27844,149.87325,-126.9036,238.21602,124.14491,208.12508,26.907969,20.480385,-160.50098,-328.87015,640.8683,-411.80502,685.57025,540.65045,-512.04315
2021-11-02T20:05:44,426.63516,1000.0144,-1718.355,1633.7394,857.2407,1134.9104,-827.2117,3931.203,-742.7525,-2079.6902,1910.788,860.55615,-333.8877,-491.11707,-55.803562,-4921.9746,1361.5825,440.68304,-433.69858,-147.7545,1135.3823,-637.17737,100.02119,-2514.775,-1087.9497,-1255.5876,-1018.455,-5238.364,94.419495,-80.65311,-227.87753,1841.9534
2021-11-04T01:29:44,2485.1125,-459.27475,-744.4729,-2367.2722,-2182.2043,-728.6557,113.62451,2549.8706,-378.61563,1692.7452,-1722.2927,-2148.4878,-572.41,543.12506,-24.703728,-702.94824,-186.02249,2405.493,-2046.6223,1441.5198,-168.9778,1300.6299,919.009,-2476.4753,1074.8291,-299.84253,667.5196,-1872.8811,907.48413,1240.2852,799.15674,-3525.5166
2021-11-02T22:26:29,3710.2715,3638.58,-1716.8695,5323.246,2742.3574,1641.9811,-1876.6366,-3634.4314,-532.41534,1232.7495,3688.2847,-265.41385,1569.9868,835.3143,1220.7811,-5944.5093,1748.719,1235.2725,-3056.1113,8448.353,1923.7112,-104.5951,-977.2247,-4444.1807,-1530.2067,787.4457,2133.8074,5301.7925,911.0388,125.28432,-1306.0042,-1195.0957
2021-11-03T05:54:14,-2215.7756,-334.44138,1225.3683,2152.4934,-1949.5336,-2760.624,-1460.7798,-526.6034,-1430.6748,-1794.7628,-2585.6145,-422.3322,-465.21246,-580.75525,-2839.124,-466.72275,81.593025,113.19168,4240.032,-529.135,-540.4243,228.61717,1908.1207,-729.2259,-1101.2854,-1483.514,-1360.5084,1651.3823,-1663.3746,-991.7234,-588.6086,-1474.2358
2021-11-03T17:40:14,913.4976,3107.0293,-1341.3677,-443.2532,2743.4558,-113.24434,867.6188,-1184.2135,523.3107,309.37024,2838.8643,1491.4215,1363.7302,667.4495,699.8217,-4287.3193,1507.7932,-1308.2385,-1326.769,421.28503,1903.2181,-1706.1542,-1320.7192,-159.98518,-2505.9907,1455.004,-223.27519,1090.8175,18.511007,-745.574,-33.513115,-4915.413
2021-11-02T10:00:14,-456.0907,-932.18054,526.52045,1058.5266,-324.27094,359.7935,122.762184,-445.79575,176.31331,-754.73206,-488.13635,-1235.2139,-385.8758,-163.84225,657.0012,462.41302,-523.3589,271.45792,1.4146073,-376.9592,-1581.4808,-582.46344,285.23444,132.61674,642.2674,316.5306,88.554085,855.5966,-319.5187,-361.97388,-298.1786,-978.378
2021-11-03T04:35:44,1076.1901,594.85114,-137.96815,-914.74976,357.33765,-2193.9966,451.46304,141.65259,-1337.6533,429.93478,153.40614,478.29477,136.6608,-384.09692,630.3697,-87.30268,-19.579847,0.58798873,-202.3029,73.24852,912.9015,-556.1069,-1153.4946,940.73376,-272.008,-799.6715,-95.54918,-261.25223,-632.87256,525.0584,155.9442,-366.24994
2021-11-02T13:08:14,1310.618,207.89891,457.27426,616.31305,-351.52957,845.8593,35.339607,-105.64318,17.801844,-54.32788,-511.7863,-229.90634,-530.7097,-642.59814,1371.4568,-480.26288,-9.960239,379.78122,-533.8452,451.81296,-256.44653,105.40826,-167.74295,-159.92134,84.21938,-23.436428,382.87018,921.19977,372.78134,884.76636,524.9079,139.5322
2021-11-02T20:24:14,-436.76105,580.65674,-227.48286,1570.4839,-863.5274,791.16675,-521.7737,-483.48285,377.22873,-1287.1935,421.19025,1184.2039,-821.46674,-91.33253,245.88994,1327.2448,626.19275,850.77936,-548.54565,404.23166,423.99408,-591.99896,-22.109894,458.61462,-854.9585,41.566315,-37.20455,546.852,-417.94363,-5.0120707,-331.15823,-2137.6948
2021-11-03T21:43:14,-1254.633,-955.37115,-2864.3943,-5360.9697,-2031.552,385.83334,2321.6113,2220.294,-93.8645,2327.0327,-83.87994,-926.0822,216.53058,798.38477,-2432.4973,304.37442,611.4479,1792.9026,-403.05786,-2678.872,-415.12808,-221.15744,-1081.5118,1216.6927,191.89801,-2501.7595,-711.2686,-1952.8159,-528.28156,-1587.6936,-294.6152,-3199.5117
2021-11-04T03:39:59,4979.7163,-2316.3828,-1436.3048,-1375.7418,-3877.2734,-2242.2095,-1509.3656,6269.1587,-343.11984,1073.0621,-1217.622,-4860.8813,-747.1169,-1015.8029,-167.44385,2206.321,-2259.0999,4786.7036,-3941.5303,5429.6406,-1113.3037,-743.6839,3229.026,-6664.6167,3276.1497,1616.5254,2884.88,-6263.9814,-1234.0449,2525.5137,1662.2593,-10438.84
2021-11-03T11:15:44,1141.3743,3.7397885,692.07837,-33.96397,-1230.4756,1231.2363,543.6434,398.1501,287.2674,590.6257,-760.25256,-974.15497,-561.85754,-468.02106,534.7738,-258.8079,323.54865,1734.6222,-46.927128,618.9668,-398.35242,735.19763,97.30537,-331.5206,677.75385,181.02808,559.89343,438.20203,323.56467,44.228195,-120.35723,-267.6671
2021-11-03T07:18:14,-555.8002,88.844025,-1038.8733,-1860.2172,490.90897,1636.7919,596.8732,572.5089,1005.96277,3045.2878,1709.5784,-1210.8468,1145.003,387.81702,-642.49615,-1919.4137,340.65884,231.82632,327.48175,566.2315,-498.83203,-331.49295,-581.4059,-721.01483,289.5257,358.63647,30.540413,-1056.5432,767.74927,-2028.7433,-532.8715,-374.5581
2021-11-02T05:07:14,652.54333,85.27602,1878.7048,399.66937,-1561.75,1209.136,-157.64603,185.72923,590.39154,493.26764,-1619.9244,-428.20197,-1275.438,-46.44139,1201.9297,-151.53616,-47.303516,714.6132,272.84015,587.2534,-235.1289,170.37671,651.2462,-508.5516,325.75198,134.88608,-360.94727,264.45715,-502.5532,638.5972,60.89763,-161.89355
2021-11-03T18:49:29,2146.3508,3899.763,2501.4045,1371.6659,-1220.094,-1179.0762,928.23016,3517.8625,-874.69165,-4586.8716,-4587.631,5283.1255,173.60959,324.12338,-1768.8593,417.9665,2773.9446,-104.67436,961.98413,-5446.852,3691.1528,2228.1592,2457.9685,-1440.8472,-5242.191,1279.467,-747.1844,-9601.396,1711.1827,66.7721,666.55273,-6581.5464
2021-11-03T19:22:29,3210.1084,-62.303543,910.6996,787.23535,1998.1871,2557.9387,2038.2118,7846.991,1660.2152,-6395.0063,-286.028,-1166.4059,909.7152,685.5838,-614.7111,-6323.9893,-118.93244,-273.4186,-1555.3295,-4721.9644,-865.6512,56.55595,1771.9087,-4174.788,-577.20807,2196.7197,58.467922,-11547.001,18.880205,187.98926,2705.161,-4188.2827
2021-11-03T10:53:59,911.9987,229.7709,945.2811,-431.61127,-1007.92426,-504.43738,251.77844,-12.1799755,-425.26523,898.26746,-997.2191,-87.125824,-491.72842,-400.00583,291.53253,522.35767,-132.7487,605.1932,509.47836,431.69983,281.77356,-40.12346,124.47653,95.6906,170.90111,213.5768,396.54468,-1.2815905,-415.67593,381.11752,97.85052,-428.10748
2021-11-02T08:38:14,399.92728,-75.410446,715.02515,154.42436,-1965.3323,1401.7058,-73.066536,436.6023,364.69803,977.3678,-1095.915,-623.3933,-1058.6953,-360.64755,-516.0006,247.09229,453.94513,1985.8861,546.6132,861.94116,-193.32202,1359.9478,681.97437,-1007.99585,284.15796,-456.02145,389.36487,-97.125,414.93927,-367.53687,-316.25238,192.32552
2021-11-02T19:04:59,-3798.4294,2963.1133,-52.009247,-4606.567,-2606.0073,330.4408,753.47626,1512.4689,1165.7546,2041.8491,-2790.863,2072.865,792.655,1699.8843,-3743.2341,-4632.043,3760.9297,-165.06392,3324.1865,-3620.3245,2695.2402,46.600723,1988.7723,-715.16583,-3794.342,-1417.3134,-3733.3748,-2690.889,-1176.1968,-3178.0103,-1564.037,-5535.296
2021-11-03T13:14:44,1380.7025,536.406,790.7151,-118.837975,-1262.4126,2553.896,607.73804,-352.22116,1607.2245,271.41486,-69.77406,-220.68121,-1438.1226,159.22351,610.2167,67.08938,-246.78949,1321.0295,-807.0991,503.11307,-151.15575,312.33313,-373.8582,192.68271,64.71529,582.65753,782.36066,1212.1196,228.60165,617.9405,810.9202,-2288.9631
2021-11-02T05:28:44,1369.1628,-1061.0046,-728.2403,2571.1035,3472.0232,1812.0775,1903.7963,-1286.526,935.639,-2819.6118,3372.3835,-847.98193,391.10727,-399.68942,-195.64442,205.8584,-2036.755,-1595.4413,114.93541,-1669.2882,-2700.1487,-1347.6545,-2340.9365,1117.722,187.69048,676.1073,1744.2244,1752.9888,-266.52957,-1276.2341,1143.5568,-955.6169
2021-11-02T19:17:14,1297.8873,-5486.08,-298.05423,8474.768,-1105.2358,2359.5063,337.80963,-2867.913,-233.4453,-4758.255,-3915.6829,-8272.395,2084.5955,871.6907,-1821.5123,6148.6514,-3288.922,1086.6665,949.6641,-2421.9553,-11676.957,2960.6892,1669.9257,-1474.6047,2454.8257,2168.437,3815.925,6838.256,4821.5723,-3207.3325,784.5875,-6792.627
2021-11-03T10:08:14,775.38086,561.92175,982.08636,14.327075,-1696.2015,494.55167,613.7831,-290.71307,63.42197,434.70004,-811.6917,-276.77206,-559.3286,-616.3445,-950.36536,751.4763,313.77762,1913.6885,866.1802,480.92368,183.83147,504.4613,434.24045,-178.95305,-146.56778,674.48706,1081.6261,576.77966,-177.96616,-632.9261,-130.62422,-1946.7377
2021-11-02T07:32:59,2746.0012,1118.8295,2406.7415,-808.8772,-946.72015,1057.4274,843.2074,1836.2242,983.2209,794.447,-1262.1058,832.4181,-265.7869,-711.2152,145.56386,1237.5303,-218.38364,729.28357,280.53204,-26.2432,1327.1764,656.4156,469.3788,-1107.722,-558.1985,747.88055,1119.2482,-4372.2075,-580.09894,453.73572,1185.9783,-2458.6536
2021-11-03T07:59:59,410.1468,-356.0425,1049.9719,32.49785,-1196.2524,1140.9158,126.52587,348.91037,698.3659,602.00806,-690.2115,-812.9607,-560.51965,-580.46826,699.2443,438.52646,-352.43115,618.58575,157.36383,581.43463,-501.8531,-1046.0187,425.38538,-317.61234,673.71893,390.49225,120.958084,-102.63236,-1393.0992,121.27353,28.817879,-1435.7753
2021-11-02T17:56:29,-1497.4807,-3828.04,-4041.2937,-7172.39,-4246.32,-1301.4913,-2114.911,8929.217,629.2648,9917.537,1721.5046,-12250.346,2539.8784,-248.2928,-5389.839,-8671.052,-827.571,4818.4814,1874.3153,6059.032,-4839.63,-321.7548,4884.4326,-11358.492,5082.9595,1276.2295,-591.50903,-7272.365,2375.2058,-4550.714,-211.15489,-7562.541
2021-11-04T01:07:59,801.52423,999.5617,-591.9575,2767.8647,-1055.4329,-779.03125,-821.2941,-1454.3278,-1380.0763,-1409.6301,-249.52875,1211.2672,-741.9906,-701.58527,-379.21497,1412.5015,1000.94104,1657.845,-206.96841,1325.9874,696.22723,891.68787,-219.75923,98.81292,-1265.4014,-554.4261,774.09,2031.0393,1062.47,340.62088,-376.98322,-1170.0657
2021-11-03T12:51:44,-157.34425,239.26778,1170.2795,1387.9196,-351.07645,-315.41168,-538.749,923.2996,-68.67341,-1786.24,-1729.0768,-8.350925,157.29485,-34.094677,-799.8096,-1682.8285,286.53394,-598.95447,1900.3823,-1017.07916,-158.52354,113.37279,1465.2393,-1072.4141,-715.67444,87.71082,-917.4004,-740.3767,-640.04645,-76.468094,72.998405,-658.5973
2021-11-03T21:24:44,364.4636,464.0952,-102.828804,-3545.704,-1067.2754,410.8855,1013.49005,1197.051,877.7494,2362.629,132.5745,-1106.6987,-116.782295,-223.828,-1237.2109,-1994.0336,-60.80367,769.1295,704.3704,-374.12595,186.50409,-56.104248,-122.37666,-363.78238,220.6786,287.99072,-223.52803,-724.7734,149.5684,-319.86444,897.97577,-2564.6682
2021-11-02T09:47:44,191.62282,-785.2032,1126.9633,722.2436,-1129.9767,1246.2617,-61.01716,522.67456,617.44055,576.80475,-387.09418,-822.6725,-563.5994,-67.977806,-7.128996,1451.6117,-594.30676,723.0009,885.5487,667.75287,-879.7012,-505.46176,580.1617,-591.1962,692.6026,776.72235,582.48376,-955.6691,-550.686,-672.4139,-204.26636,-580.8704
2021-11-02T23:47:14,-3742.7502,-1886.3373,-1708.3763,3716.0854,-657.9775,1054.3829,-1992.4344,3572.4978,-397.30508,-4066.2307,2619.0566,-2749.481,-909.6357,-864.6251,1192.1241,-5083.767,1103.126,2354.1536,-1771.6896,1153.6948,-1770.581,-3329.5906,1908.6609,-3362.0278,980.4571,-1095.9666,-2024.4899,-2273.1152,-1953.4801,-1340.8467,-1878.615,-2165.897
2021-11-02T23:22:14,-804.56885,-1693.8582,-5722.717,1111.781,1979.0642,-856.5512,-648.1917,7017.3877,-2905.002,-2923.2634,6265.521,-2827.837,293.5495,-1984.8375,2399.203,-8001.6387,644.7209,2481.3975,-3966.1587,1146.1439,-1089.9447,-3857.6792,-1141.2406,-3614.2817,1309.8232,-2714.3657,-1174.4313,-6121.159,-447.836,-575.82666,-580.18396,514.04584
2021-11-01T23:59:14,263.27368,124.91677,884.3578,-568.85016,-798.35596,877.45557,1035.3975,-1095.3524,645.56116,800.4801,-511.78232,141.19038,-408.84177,265.49518,-29.241966,1487.4758,-290.47876,132.35257,516.3408,-420.33438,-301.03452,-636.9922,-463.84174,1119.5553,-188.6963,411.21814,384.25665,944.56757,-709.7528,-560.2912,17.657053,-1783.9485
2021-11-03T09:38:59,471.26172,601.65625,479.25983,-274.6536,-1272.193,312.63922,375.34564,-95.62412,21.96128,-325.14685,-1035.3215,158.37439,-887.801,-324.66357,52.752293,-496.58115,482.39853,1151.063,2.2547,-254.62375,339.45862,764.22986,131.89883,130.25522,-421.24417,-325.27728,166.94429,936.1557,243.24632,465.40372,335.492,-1135.3268
2021-11-03T14:24:14,140.93546,561.3654,814.9009,-158.41388,-735.76605,231.21506,283.66284,273.95908,211.28987,-246.39627,-345.0967,432.5213,-537.8549,-436.97595,404.88284,-282.48337,471.1863,826.3235,151.9958,-55.78222,582.4504,-51.034676,46.35496,392.82602,-131.60085,268.5061,-358.43674,-189.12862,-430.21188,222.41104,-67.10053,-436.7974
2021-11-03T00:31:14,81.51972,362.48227,839.64624,-52.214535,-697.759,441.1701,220.5137,93.507324,374.59024,-420.47208,-541.2225,-6.4297957,-525.52545,-412.2968,344.23676,-625.3196,255.50743,575.45874,321.0177,-140.53767,155.85326,-46.554867,132.69228,264.9128,-22.6313,31.926844,-362.2939,473.9355,-677.12054,327.48346,125.20544,-667.58954
2021-11-03T08:25:29,556.7035,248.7372,764.9036,-475.21863,-1574.6654,-279.23834,-86.74494,90.37511,-94.34279,718.3507,-663.3623,-167.02266,-1140.6075,-665.5005,-539.68054,256.7709,-327.64694,1112.5273,738.34924,729.87396,413.38904,60.85102,294.8886,-139.6563,163.85754,-36.393547,437.72256,278.58896,-688.3323,516.4589,316.4178,-953.68945
2021-11-03T11:43:59,416.22354,407.26654,937.13055,-335.5315,-1057.1733,622.46686,-158.03687,11.772772,620.18256,398.49924,-509.23465,37.12687,-870.38995,116.280945,-116.349846,-74.87946,-172.03012,434.60602,743.23883,316.0946,209.95421,446.22583,75.86768,172.98746,-16.299011,168.96646,3.299584,444.73996,-38.011173,600.21857,534.9018,-611.31793
